Olivier_TRUCHOT;161;27;60.355;41.33;4.69;0.143617021276596;0.0777069008367161
Olivier_TRUCHOT;23;5;5.94;5.59999999999994;0.339999999999975;0.178571428571429;0.057239057239053
Damien_GOURLET;37;4;10.824;10.11;0.639999999999986;0.0975609756097561;0.0591278640059115
Perrine_BAGLAN;156;62;54.172;44.3299999999999;9.30999999999997;0.284403669724771;0.171860001476777
Damien_GOURLET;26;5;6.684;5.96000000000004;0.724000000000046;0.161290322580645;0.108318372232203
Perrine_BAGLAN;165;58;56.191;46.01;9.54200000000003;0.260089686098655;0.169813671228489
Damien_GOURLET;43;6;12.638;11.85;0.720000000000084;0.122448979591837;0.0569710397214816
Manuel_VALLS;46;17;16.989;12.53;4.01999999999992;0.26984126984127;0.236623697686734
Olivier_TRUCHOT;13;2;3.653;2.99999999999989;0.45999999999998;0.133333333333333;0.125923898165885
Damien_GOURLET;28;6;10.185;9.32999999999998;0.855000000000018;0.176470588235294;0.0839469808541991
Nicolas_DE_LABAREYRE;15;0;4.448;4.29000000000008;0;0;0
Nicolas_DE_LABAREYRE;28;3;9.07;8.08999999999997;0.760000000000048;0.0967741935483871;0.0837927232635113
Nicolas_DE_LABAREYRE;15;3;6.007;5.17999999999995;0.790000000000077;0.166666666666667;0.131513234559693
Fidel_HELMER;3;1;1.059;0.370000000000061;0.430000000000007;0.25;0.406043437204917
Nicolas_DE_LABAREYRE;105;17;30.095;25.8410000000002;4.09000000000009;0.139344262295082;0.135902973915936
Nicolas_DE_LABAREYRE;10;1;2.884;2.65000000000003;0.16500000000002;0.0909090909090909;0.0572122052704648
Francois_CHAULET;51;14;13.736;10.93;2.67100000000011;0.215384615384615;0.194452533488651
Nicolas_DE_LABAREYRE;37;4;10.165;9.69999999999987;0.430000000000007;0.0975609756097561;0.0423020167240538
Damien_GOURLET;54;6;13.579;12.4650000000001;1.10400000000004;0.1;0.0813020104573269
Olivier_TRUCHOT;15;4;4.556;4.14999999999998;0.36099999999999;0.210526315789474;0.0792361720807704
Damien_GOURLET;43;8;12.512;11.2900000000001;1.07999999999998;0.156862745098039;0.0863171355498708
Jean-Christophe_LAGARDE;119;20;29.486;24.5399999999998;4.90599999999984;0.143884892086331;0.166384046666209
Damien_GOURLET;46;7;13.186;11.9700000000001;1.0200000000001;0.132075471698113;0.0773547702108369
Eric_WOERTH;39;13;15.258;7.97000000000008;4.51999999999998;0.25;0.296238039061475
Eric_WOERTH;46;13;15.668;10.1899999999999;3.95999999999992;0.220338983050847;0.252744447281078
Damien_GOURLET;59;12;17.014;15.2199999999999;1.78400000000011;0.169014084507042;0.104854825437881
Damien_GOURLET;72;8;22.304;20.7200000000004;1.47000000000003;0.1;0.0659074605451949
Quentin_BAULIER;43;11;15.572;10.7900000000004;3.05400000000009;0.203703703703704;0.196121243257134
Walid_TABBOUCH;24;7;8.438;6.60000000000002;1.4899999999999;0.225806451612903;0.176582128466449
Laetitia_SOUDY;40;11;13.764;11.4199999999996;2.12399999999991;0.215686274509804;0.154315605928503
Quentin_BAULIER;32;8;12.947;10.0599999999998;1.72000000000014;0.2;0.132849308720178
Ali_FADAH;47;8;12.128;10.4299999999999;1.65300000000002;0.145454545454545;0.136296174142482
Quentin_BAULIER;6;2;2.672;2.2600000000001;0.326000000000022;0.25;0.12200598802396
Quentin_BAULIER;15;5;5.573;4.44000000000005;0.903999999999996;0.25;0.162210658532208
Olivier_TRUCHOT;15;1;3.916;3.6880000000001;0.228000000000065;0.0625;0.058222676200221
Damien_GOURLET;59;10;18.431;16.5100000000001;1.74000000000012;0.144927536231884;0.094406163528844
Laure_MANAUDOU;6;4;5.328;0.929999999999836;1.38000000000011;0.4;0.25900900900903
Gregory_MALLET;21;8;10.389;3.65000000000009;4.98599999999999;0.275862068965517;0.479930695928385
Amaury_LEVEAUX;2;3;11.977;0.539999999999964;0.979999999999905;0.6;0.081823495032137
Damien_GOURLET;70;12;17.263;14.6500000000001;2.05299999999977;0.146341463414634;0.118924868215245
Olivier_TRUCHOT;108;27;36.087;32.3700000000001;3.62;0.2;0.100313132152853
Guillaume_PELTIER;88;25;26.743;22.0199999999998;4.5899999999998;0.221238938053097;0.171633698537928
Olivier_TRUCHOT;23;4;6.782;5.87899999999979;0.902999999999906;0.148148148148148;0.133146564435256
Geoffroy_DIDIER;68;16;20.017;17.4199999999998;2.47999999999979;0.19047619047619;0.123894689513903
Olivier_TRUCHOT;2;0;1.003;0.854000000000042;0;0;0
Geoffroy_DIDIER;154;47;41.535;36.1000000000001;5.39099999999974;0.233830845771144;0.129794149512453
Olivier_TRUCHOT;18;1;5.12;4.15699999999993;0.840000000000032;0.0526315789473684;0.164062500000006
Olivier_TRUCHOT;23;4;5.841;5.30599999999993;0.514999999999986;0.148148148148148;0.0881698339325435
Guillaume_PELTIER;124;31;29.835;22.8100000000003;6.82999999999981;0.2;0.228925758337517
Olivier_TRUCHOT;2;2;2.892;0.779999999999973;1.89999999999998;0.5;0.656984785615483
Olivier_TRUCHOT;30;13;9.504;7.12;2.3839999999999;0.302325581395349;0.25084175084174
Guillaume_PELTIER;77;17;19.075;16.4000000000003;2.4899999999999;0.180851063829787;0.130537352555696
Olivier_TRUCHOT;5;1;1.569;1.31100000000015;0.169999999999959;0.166666666666667;0.10834926704905
Geoffroy_DIDIER;148;45;41.596;36.8840000000006;4.68199999999945;0.233160621761658;0.112558899894207
Olivier_TRUCHOT;17;7;5.716;4.37000000000012;1.15999999999985;0.291666666666667;0.202939118264495
